#          8
   1.13505176E-43   0.00000000    
   0.00000000       0.00000000    
   2.82821369      -3.09086197E-08
   0.00000000       0.00000000    
   0.00000000       3.09086197E-08
   0.00000000       0.00000000    
   2.13515945E-04  -3.09086197E-08
   0.00000000       0.00000000    
